nct_id,pmid,has_results,sources
NCT03956901,39128075,false,pubmed_naive
NCT03201263,30157955,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03201263,33197403,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT03201263,37041553,false,google_scholar
NCT03201263,39368033,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT04229303,33292524,false,google_scholar
NCT04229303,33348852,false,google_scholar
NCT04229303,33800658,false,google_scholar
NCT04229303,35695722,false,google_scholar
NCT04229303,38100147,false,"pubmed_naive,pubmed_enhanced"
NCT04229303,38761014,false,"pubmed_naive,pubmed_enhanced"
NCT04229303,38845046,false,"pubmed_naive,pubmed_enhanced"
NCT04229303,38924698,false,"pubmed_naive,pubmed_enhanced"
NCT04229303,39317940,false,google_scholar
NCT01854502,24348559,true,"linked_at_registration,pubmed_naive,google_scholar"
NCT01854502,25926867,false,google_scholar
NCT01854502,27957564,true,"linked_at_registration,pubmed_naive"
NCT01854502,34555048,false,google_scholar
NCT01854502,36698449,false,pubmed_enhanced
NCT01854502,37942410,false,pubmed_enhanced
NCT01854502,38062854,false,pubmed_enhanced
NCT01854502,38645574,false,pubmed_enhanced
NCT01854502,39119981,false,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03976986,32124469,true,google_scholar
NCT03976986,34209677,false,pubmed_naive
NCT03976986,34395343,false,pubmed_naive
NCT03976986,34506689,false,pubmed_naive
NCT03976986,38126281,false,pubmed_naive
NCT03976986,39268718,false,pubmed_naive
NCT00773513,24683046,false,google_scholar
NCT00773513,28782299,false,google_scholar
NCT00773513,31420350,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00773513,36791280,false,"pubmed_naive,google_scholar,nct_match"
NCT00773513,38046036,false,pubmed_naive
NCT00773513,38915962,false,pubmed_naive
NCT00773513,39457532,false,pubmed_naive
NCT03095365,31145147,false,google_scholar
NCT03095365,32370545,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03095365,35179608,false,pubmed_enhanced
NCT03095365,35765779,false,pubmed_enhanced
NCT03095365,39200975,false,pubmed_naive
NCT03095365,39205971,false,pubmed_naive
NCT03095365,39400763,false,pubmed_naive
NCT03095365,39457535,false,pubmed_naive
NCT00428272,17907762,false,google_scholar
NCT00428272,20877355,false,google_scholar
NCT00428272,21036468,false,google_scholar
NCT00428272,22234808,false,google_scholar
NCT00428272,23071222,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00428272,24587670,false,google_scholar
NCT00428272,25840763,false,google_scholar
NCT00428272,26548905,false,google_scholar
NCT00428272,39442606,false,google_scholar
NCT00428272,39508142,false,google_scholar
NCT01733108,27140803,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00280033,18260764,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT00280033,25075622,false,google_scholar
NCT00280033,25734170,true,pubmed_enhanced
NCT00280033,31160101,false,google_scholar
NCT00280033,31845904,true,google_scholar
NCT00280033,34311992,false,google_scholar
NCT00280033,36610741,false,pubmed_enhanced
NCT00886262,25312638,false,pubmed_enhanced
NCT00886262,26374918,false,pubmed_enhanced
NCT00886262,27654854,false,pubmed_enhanced
NCT00886262,28469503,false,pubmed_enhanced
NCT00886262,33044238,false,pubmed_enhanced
NCT01336218,26739683,true,google_scholar
NCT00757289,24795364,false,google_scholar
NCT00757289,35743573,false,pubmed_naive
NCT00757289,35990997,false,pubmed_naive
NCT00757289,36362590,false,pubmed_naive
NCT05086211,35475270,false,pubmed_enhanced
NCT05086211,35710215,false,pubmed_enhanced
NCT05086211,36280985,false,pubmed_enhanced
NCT05086211,38013519,false,pubmed_enhanced
NCT00172133,12848587,true,pubmed_naive
NCT01138293,22155072,true,pubmed_enhanced
NCT02958735,30654916,false,pubmed_naive
NCT02958735,32883245,false,pubmed_enhanced
NCT04073277,35300944,true,"pubmed_naive,pubmed_enhanced,google_scholar"
NCT00971217,23171827,false,google_scholar
NCT05058586,35797000,true,google_scholar
NCT05058586,37674805,false,pubmed_naive
NCT05058586,38766592,false,pubmed_naive
NCT05058586,39482393,false,pubmed_naive
NCT02527720,38342735,false,pubmed_naive
NCT02527720,38389290,false,pubmed_naive
NCT02527720,38455961,false,pubmed_naive
NCT02527720,39023841,false,pubmed_naive
NCT02527720,39480314,false,pubmed_naive
NCT00343044,17617521,false,google_scholar
NCT00343044,19381822,false,google_scholar
NCT00343044,21734812,false,google_scholar
NCT00343044,21815133,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00343044,21961001,false,google_scholar
NCT00343044,22591420,false,google_scholar
NCT00343044,38875743,false,google_scholar
NCT00343044,39388522,false,google_scholar
NCT02277665,29489073,false,pubmed_enhanced
NCT02277665,29635217,false,pubmed_enhanced
NCT02277665,30218864,false,pubmed_enhanced
NCT02277665,30665602,true,google_scholar
NCT02277665,34449714,false,pubmed_enhanced
NCT02277665,37213103,false,pubmed_enhanced
NCT02277665,39079375,false,pubmed_naive
NCT02277665,39374076,false,pubmed_naive
NCT02277665,39418443,false,pubmed_naive
NCT02277665,39446729,false,pubmed_naive
NCT02277665,39501796,false,pubmed_naive
NCT02591771,30100052,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02591771,30982720,false,google_scholar
NCT02591771,34706550,false,google_scholar
NCT02591771,38511808,false,google_scholar
NCT01590966,27403334,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01590966,27957720,true,google_scholar
NCT01590966,31591500,false,google_scholar
NCT00024050,37939122,false,pubmed_enhanced
NCT00024050,38316642,false,pubmed_naive
NCT00024050,38632857,false,pubmed_naive
NCT00024050,38972509,false,pubmed_naive
NCT00024050,39368752,false,pubmed_naive
NCT00024050,39462577,false,pubmed_naive
NCT05916521,37127210,false,pubmed_enhanced
NCT05916521,39118360,false,"pubmed_naive,google_scholar,nct_match"
NCT01597817,22380634,false,pubmed_enhanced
NCT01597817,26618557,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01597817,30753086,false,google_scholar
NCT01597817,34973801,false,google_scholar
NCT01597817,37177176,false,google_scholar
NCT01597817,37288954,false,pubmed_naive
NCT01597817,38257846,false,pubmed_naive
NCT01597817,38308490,false,google_scholar
NCT01597817,38370435,false,pubmed_naive
NCT01597817,38516875,false,pubmed_naive
NCT01597817,38955471,false,pubmed_naive
NCT01597817,39136023,false,google_scholar
NCT04734054,35261839,true,pubmed_naive
NCT01108250,39174671,false,pubmed_naive
NCT01108250,39202704,false,pubmed_naive
NCT01108250,39267855,false,pubmed_naive
NCT01108250,39340528,false,pubmed_naive
NCT02482350,35121855,false,pubmed_naive
NCT02482350,35772924,false,pubmed_naive
NCT02482350,37008187,false,pubmed_naive
NCT02482350,37321143,false,pubmed_naive
NCT02482350,37831657,false,pubmed_naive
NCT02153892,26384191,false,google_scholar
NCT02153892,28602371,false,google_scholar
NCT02153892,30598890,false,google_scholar
NCT02153892,31076310,false,google_scholar
NCT00804713,21765072,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00804713,22161162,true,google_scholar
NCT00388570,27564130,false,pubmed_enhanced
NCT01388465,22849787,true,google_scholar
NCT04888182,33224451,false,pubmed_enhanced
NCT04888182,36277743,false,pubmed_naive
NCT04888182,36331152,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT04888182,37437898,false,pubmed_naive
NCT04888182,37447339,false,pubmed_naive
NCT00376987,24751684,false,google_scholar
NCT00376987,34576078,false,google_scholar
NCT00376987,37722512,false,google_scholar
NCT00770016,25102266,false,pubmed_enhanced
NCT01931046,28011506,false,google_scholar
NCT01931046,28663235,false,google_scholar
NCT01931046,30801800,false,google_scholar
NCT01931046,31890734,false,google_scholar
NCT01931046,31973596,false,google_scholar
NCT01931046,32032750,false,google_scholar
NCT01931046,33919679,false,google_scholar
NCT01931046,34431086,false,nct_match
NCT01931046,38201279,false,google_scholar
NCT01931046,39086115,false,google_scholar
NCT01931046,39464707,false,google_scholar
NCT01434017,38862381,false,pubmed_naive
NCT01434017,38922818,false,pubmed_naive
NCT01434017,38988252,false,pubmed_naive
NCT01434017,39098521,false,pubmed_naive
NCT01434017,39442405,false,pubmed_naive
NCT04147650,37222479,false,google_scholar
NCT00842023,21362524,true,"linked_at_registration,pubmed_enhanced,google_scholar"
NCT00842023,21576282,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00842023,21797745,false,google_scholar
NCT00842023,37807924,false,pubmed_naive
NCT00842023,37947085,false,pubmed_naive
NCT00842023,37947094,false,pubmed_naive
NCT00842023,38341767,false,pubmed_naive
NCT00842023,38439945,false,pubmed_naive
NCT02629445,32435345,true,google_scholar
NCT01679392,25923818,true,google_scholar
NCT01679392,32299916,true,google_scholar
NCT01679392,36154912,false,pubmed_naive
NCT01679392,36922719,false,pubmed_naive
NCT01679392,37640451,false,pubmed_naive
NCT01679392,39323259,false,pubmed_naive
NCT05024825,38886608,false,pubmed_naive
NCT05024825,39024619,false,pubmed_naive
NCT05024825,39203519,false,pubmed_naive
NCT05024825,39475844,false,pubmed_naive
NCT05024825,39513278,false,pubmed_naive
NCT02559284,30536161,false,"pubmed_naive,google_scholar"
NCT02487589,27923343,false,"linked_at_registration,google_scholar,nct_match"
NCT02487589,30366759,true,google_scholar
NCT02487589,38115004,false,pubmed_naive
NCT02487589,39113071,false,pubmed_naive
NCT02487589,39337284,false,pubmed_naive
NCT03990376,33086348,false,pubmed_enhanced
NCT03990376,33157524,false,pubmed_enhanced
NCT03990376,34784000,true,"pubmed_enhanced,google_scholar"
NCT03990376,36166508,false,pubmed_enhanced
NCT03990376,38578166,false,pubmed_enhanced
NCT03990376,39033487,false,pubmed_naive
NCT03990376,39037055,false,pubmed_naive
NCT03990376,39069587,false,pubmed_naive
NCT03990376,39092114,false,pubmed_naive
NCT03990376,39501043,false,pubmed_naive
NCT02265029,33677113,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02265029,38968692,true,google_scholar
NCT03388892,31611105,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT03388892,31669341,false,pubmed_naive
NCT03388892,31706740,false,pubmed_naive
NCT03388892,32890719,false,google_scholar
NCT03388892,34131964,false,pubmed_naive
NCT03388892,34420890,false,google_scholar
NCT03388892,35277100,false,pubmed_naive
NCT03093636,29979618,true,google_scholar
NCT03093636,31567147,false,nct_match
NCT03093636,31798296,false,google_scholar
NCT03093636,33370102,false,google_scholar
NCT03093636,34375274,false,google_scholar
NCT03093636,34794973,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03093636,35714355,false,google_scholar
NCT03093636,36229614,false,google_scholar
NCT03093636,37488945,false,google_scholar
NCT03093636,38379780,false,google_scholar
NCT00831649,30967621,false,nct_match
NCT00831649,31100209,false,google_scholar
NCT00831649,38604462,false,google_scholar
NCT00831649,39171290,false,google_scholar
NCT00196625,15456093,true,"linked_at_registration,pubmed_naive"
NCT00196625,17197818,true,pubmed_naive
NCT00000388,19307987,true,"linked_at_registration,nct_match"
NCT00000388,19318991,true,"linked_at_registration,nct_match"
NCT00000388,20305572,true,"linked_at_registration,nct_match"
NCT00000388,21890793,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,23452682,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,25524791,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,28771386,true,google_scholar
NCT00000388,28913744,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,29050505,false,"linked_at_registration,nct_match"
NCT00000388,30388029,true,"linked_at_registration,nct_match"
NCT00000388,31120201,true,"linked_at_registration,nct_match"
NCT00000388,31421233,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,31445873,true,"linked_at_registration,google_scholar,nct_match"
NCT00000388,32661301,false,google_scholar
NCT00000388,34384227,true,"linked_at_registration,nct_match"
NCT00000388,34614132,false,pubmed_naive
NCT00000388,34649041,false,pubmed_enhanced
NCT00000388,35111479,false,pubmed_enhanced
NCT00000388,35283019,false,pubmed_naive
NCT00000388,36521694,false,pubmed_naive
NCT00000388,36786182,false,pubmed_enhanced
NCT00000388,37405756,true,pubmed_naive
NCT00000388,38188536,false,pubmed_enhanced
NCT00000388,38875721,false,pubmed_enhanced
NCT00000388,39431909,true,"pubmed_naive,google_scholar,nct_match"
NCT00337207,27826680,false,pubmed_enhanced
NCT00337207,29741745,false,pubmed_enhanced
NCT00337207,32400216,false,google_scholar
NCT00337207,32608376,false,google_scholar
NCT00337207,33803885,false,google_scholar
NCT00337207,38836759,false,pubmed_enhanced
NCT03196726,38870377,false,pubmed_naive
NCT03196726,39342425,false,pubmed_naive
NCT03196726,39379865,false,pubmed_naive
NCT03196726,39501368,false,pubmed_naive
NCT03617120,34210559,false,pubmed_enhanced
NCT03617120,36078297,false,pubmed_enhanced
NCT03617120,38082366,false,pubmed_enhanced
NCT03617120,38408041,false,pubmed_naive
NCT03617120,38541593,false,pubmed_naive
NCT03617120,38717877,false,pubmed_naive
NCT03617120,38806750,false,pubmed_naive
NCT01183390,35485182,true,pubmed_naive
NCT01710332,24552262,false,google_scholar
NCT01710332,25595177,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01710332,28426624,false,pubmed_enhanced
NCT00347113,25887977,true,google_scholar
NCT01169077,22230255,false,google_scholar
NCT01169077,22550560,false,google_scholar
NCT01169077,25620013,false,google_scholar
NCT01169077,26328304,false,google_scholar
NCT01169077,27697302,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01169077,32708179,false,google_scholar
NCT01169077,33694083,false,google_scholar
NCT01169077,36252823,false,google_scholar
NCT01332968,23727858,false,google_scholar
NCT01332968,28976863,true,"linked_at_registration,nct_match"
NCT01332968,29856692,true,"linked_at_registration,nct_match"
NCT01332968,30309758,true,"linked_at_registration,nct_match"
NCT01332968,30341058,false,"linked_at_registration,nct_match"
NCT01332968,31053601,true,"linked_at_registration,nct_match"
NCT01332968,31961926,true,"google_scholar,nct_match"
NCT01332968,32298429,true,nct_match
NCT01332968,32314038,true,"linked_at_registration,nct_match"
NCT01332968,32815559,true,nct_match
NCT01332968,34323957,true,"linked_at_registration,nct_match"
NCT01332968,34497193,false,google_scholar
NCT01332968,34857656,false,"pubmed_naive,pubmed_enhanced,nct_match"
NCT01332968,35194005,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT01332968,35233508,true,"pubmed_naive,pubmed_enhanced,nct_match"
NCT01332968,36379880,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT01332968,38096461,true,"pubmed_naive,pubmed_enhanced,nct_match"
NCT01621113,24236901,false,google_scholar
NCT01621113,26343846,false,google_scholar
NCT01621113,30342198,false,google_scholar
NCT01621113,36523345,false,google_scholar
NCT01621113,38377534,false,google_scholar
NCT02557815,31057439,false,"linked_at_registration,google_scholar,nct_match"
NCT02557815,31133889,true,"linked_at_registration,google_scholar,nct_match"
NCT02557815,34658960,false,pubmed_naive
NCT02557815,35182608,false,pubmed_naive
NCT02557815,36846225,false,pubmed_naive
NCT02557815,37866999,false,pubmed_naive
NCT02557815,38324323,false,pubmed_naive
NCT02604810,31621458,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02604810,35008008,false,google_scholar
NCT04633174,34954564,true,"pubmed_naive,pubmed_enhanced"
NCT04633174,34979541,false,google_scholar
NCT00832845,23972588,false,google_scholar
NCT00832845,28297590,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00832845,34896870,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00832845,35787806,true,pubmed_enhanced
NCT00832845,39476073,false,pubmed_naive
NCT00832845,39482945,false,pubmed_naive
NCT01383759,23294331,false,google_scholar
NCT01383759,31446197,true,google_scholar
NCT01383759,37185672,false,google_scholar
NCT01383759,38204273,false,google_scholar
NCT00107770,18230051,false,google_scholar
NCT00107770,23103179,false,google_scholar
NCT00107770,26487502,false,google_scholar
NCT00107770,27345610,false,google_scholar
NCT00107770,31791394,false,google_scholar
NCT00107770,31892254,false,google_scholar
NCT00107770,32986860,false,google_scholar
NCT00107770,33315879,false,google_scholar
NCT00107770,37119043,false,google_scholar
NCT00383669,23073950,true,"linked_at_registration,google_scholar,nct_match"
NCT00383669,23162137,false,google_scholar
NCT00383669,23319741,true,google_scholar
